id,team1_id,team2_id,result,season_id,date
13153,134,138,4-0,5,2016-02-08
13154,133,139,4-4,5,2016-02-08
13155,132,140,0-2,5,2016-02-08
13156,131,122,2-1,5,2016-02-08
13157,130,123,3-1,5,2016-02-08
13158,129,124,2-4,5,2016-02-08
13159,128,125,3-2,5,2016-02-08
13160,127,126,4-2,5,2016-02-08
13161,135,121,4-4,5,2016-02-15
13162,134,136,0-1,5,2016-02-15
13163,133,137,0-4,5,2016-02-15
13164,132,138,3-2,5,2016-02-15
13165,131,139,2-2,5,2016-02-15
13166,130,140,3-0,5,2016-02-15
13167,129,122,1-3,5,2016-02-15
13168,128,123,3-3,5,2016-02-15
13169,127,124,2-1,5,2016-02-15
13170,126,125,3-1,5,2016-02-15
13171,134,121,4-1,5,2016-02-22
13172,133,135,4-3,5,2016-02-22
13173,132,136,2-2,5,2016-02-22
13174,131,137,1-1,5,2016-02-22
13175,130,138,3-4,5,2016-02-22
13176,129,139,0-4,5,2016-02-22
13177,128,140,1-3,5,2016-02-22
13178,127,122,4-4,5,2016-02-22
13179,126,123,1-3,5,2016-02-22
13180,125,124,1-0,5,2016-02-22
13181,133,121,4-3,5,2016-03-01
13182,132,134,2-1,5,2016-03-01
13183,131,135,2-2,5,2016-03-01
13184,130,136,4-4,5,2016-03-01
13185,129,137,1-4,5,2016-03-01
13186,128,138,0-1,5,2016-03-01
13187,127,139,0-2,5,2016-03-01
13188,126,140,3-0,5,2016-03-01
13189,125,122,1-3,5,2016-03-01
13190,124,123,3-2,5,2016-03-01
13191,132,121,0-2,5,2016-03-08
13192,131,133,3-0,5,2016-03-08
13193,130,134,2-1,5,2016-03-08
13194,129,135,0-2,5,2016-03-08
13195,128,136,0-2,5,2016-03-08
13196,127,137,2-1,5,2016-03-08
13197,126,138,4-0,5,2016-03-08
13198,125,139,3-1,5,2016-03-08
13199,124,140,4-2,5,2016-03-08
13200,123,122,3-4,5,2016-03-08
13201,131,121,4-0,5,2016-03-15
13202,130,132,0-2,5,2016-03-15
13203,129,133,3-4,5,2016-03-15
13204,128,134,1-0,5,2016-03-15
13205,127,135,1-1,5,2016-03-15
13206,126,136,1-2,5,2016-03-15
13207,125,137,4-4,5,2016-03-15
13208,124,138,4-3,5,2016-03-15
13209,123,139,0-3,5,2016-03-15
13210,122,140,4-4,5,2016-03-15
13211,130,121,4-3,5,2016-03-22
13212,129,131,4-0,5,2016-03-22
13213,128,132,3-3,5,2016-03-22
13214,127,133,2-1,5,2016-03-22
13215,126,134,4-0,5,2016-03-22
13216,125,135,4-2,5,2016-03-22
13217,124,136,3-3,5,2016-03-22
13218,123,137,2-4,5,2016-03-22
13219,122,138,4-0,5,2016-03-22
13220,140,139,0-1,5,2016-03-22
13221,129,121,0-3,5,2016-04-01
13222,128,130,0-3,5,2016-04-01
13223,127,131,0-3,5,2016-04-01
13224,126,132,0-2,5,2016-04-01
13225,125,133,3-4,5,2016-04-01
13226,124,134,4-0,5,2016-04-01
13227,123,135,1-1,5,2016-04-01
13228,122,136,4-4,5,2016-04-01
13229,140,137,3-4,5,2016-04-01
13230,139,138,3-4,5,2016-04-01
13231,128,121,3-4,5,2016-04-08
13232,127,129,4-3,5,2016-04-08
13233,126,130,3-3,5,2016-04-08
13234,125,131,1-4,5,2016-04-08
13235,124,132,0-3,5,2016-04-08
13236,123,133,2-1,5,2016-04-08
13237,122,134,4-4,5,2016-04-08
13238,140,135,0-3,5,2016-04-08
13239,139,136,3-2,5,2016-04-08
13240,138,137,0-4,5,2016-04-08
13241,127,121,3-4,5,2016-04-15
13242,126,128,1-3,5,2016-04-15
13243,125,129,2-0,5,2016-04-15
13244,124,130,3-4,5,2016-04-15
13245,123,131,2-0,5,2016-04-15
13246,122,132,3-0,5,2016-04-15
13247,140,133,2-4,5,2016-04-15
13248,139,134,3-0,5,2016-04-15
13249,138,135,4-2,5,2016-04-15
13250,137,136,1-0,5,2016-04-15
13251,126,121,1-2,5,2016-04-22
13252,125,127,4-3,5,2016-04-22
13253,124,128,4-0,5,2016-04-22
13254,123,129,1-0,5,2016-04-22
13255,122,130,0-4,5,2016-04-22
13256,140,131,0-2,5,2016-04-22
13257,139,132,4-3,5,2016-04-22
13258,138,133,1-3,5,2016-04-22
13259,137,134,0-0,5,2016-04-22
13260,136,135,1-2,5,2016-04-22
13261,125,121,4-4,5,2016-05-01
13262,124,126,2-1,5,2016-05-01
13263,123,127,3-2,5,2016-05-01
13264,122,128,0-0,5,2016-05-01
13265,140,129,3-1,5,2016-05-01
13266,139,130,3-0,5,2016-05-01
13267,138,131,3-0,5,2016-05-01
13268,137,132,3-1,5,2016-05-01
13269,136,133,0-3,5,2016-05-01
13270,135,134,3-1,5,2016-05-01
13271,124,121,1-0,5,2016-05-08
13272,123,125,1-4,5,2016-05-08
13273,122,126,3-0,5,2016-05-08
13274,140,127,2-4,5,2016-05-08
13275,139,128,0-2,5,2016-05-08
13276,138,129,1-3,5,2016-05-08
13277,137,130,0-1,5,2016-05-08
13278,136,131,3-2,5,2016-05-08
13279,135,132,1-2,5,2016-05-08
13280,134,133,1-2,5,2016-05-08
13281,123,121,0-1,5,2016-05-15
13282,122,124,1-3,5,2016-05-15
13283,140,125,2-4,5,2016-05-15
13284,139,126,2-2,5,2016-05-15
13285,138,127,0-1,5,2016-05-15
13286,137,128,2-1,5,2016-05-15
13287,136,129,1-1,5,2016-05-15
13288,135,130,3-3,5,2016-05-15
13289,134,131,2-2,5,2016-05-15
13290,133,132,1-2,5,2016-05-15
13291,122,121,4-0,5,2016-05-22
13292,140,123,0-2,5,2016-05-22
13293,139,124,0-2,5,2016-05-22
13294,138,125,1-2,5,2016-05-22
13295,137,126,3-2,5,2016-05-22
13296,136,127,1-0,5,2016-05-22
13297,135,128,3-1,5,2016-05-22
13298,134,129,0-1,5,2016-05-22
13299,133,130,2-1,5,2016-05-22
13300,132,131,0-0,5,2016-05-22
13301,1,20,3-0,6,2014-08-08
13302,2,19,3-3,6,2014-08-08
13303,3,18,3-1,6,2014-08-08
13304,4,17,1-1,6,2014-08-08
13305,5,16,4-4,6,2014-08-08
13306,6,15,0-0,6,2014-08-08
13307,7,14,0-1,6,2014-08-08
13308,8,13,1-4,6,2014-08-08
13309,9,12,0-0,6,2014-08-08
13310,10,11,3-3,6,2014-08-08
13311,1,19,4-4,6,2014-08-15
13312,20,18,0-0,6,2014-08-15
13313,2,17,4-0,6,2014-08-15
13314,3,16,3-3,6,2014-08-15
13315,4,15,3-0,6,2014-08-15
13316,5,14,1-0,6,2014-08-15
13317,6,13,3-1,6,2014-08-15
13318,7,12,0-4,6,2014-08-15
13319,8,11,1-1,6,2014-08-15
13320,9,10,1-0,6,2014-08-15
13321,1,18,3-4,6,2014-08-22
13322,19,17,2-3,6,2014-08-22
13323,20,16,0-3,6,2014-08-22
13324,2,15,0-3,6,2014-08-22
13325,3,14,1-0,6,2014-08-22
13326,4,13,4-3,6,2014-08-22
13327,5,12,2-1,6,2014-08-22
13328,6,11,4-3,6,2014-08-22
13329,7,10,3-4,6,2014-08-22
13330,8,9,3-4,6,2014-08-22
13331,1,17,3-4,6,2014-09-01
13332,18,16,1-4,6,2014-09-01
13333,19,15,0-0,6,2014-09-01
13334,20,14,2-1,6,2014-09-01
13335,2,13,0-3,6,2014-09-01
13336,3,12,0-1,6,2014-09-01
13337,4,11,0-0,6,2014-09-01
13338,5,10,2-1,6,2014-09-01
13339,6,9,0-0,6,2014-09-01
13340,7,8,4-3,6,2014-09-01
13341,1,16,0-1,6,2014-09-08
13342,17,15,1-4,6,2014-09-08
13343,18,14,1-4,6,2014-09-08
13344,19,13,1-3,6,2014-09-08
13345,20,12,0-4,6,2014-09-08
13346,2,11,0-0,6,2014-09-08
13347,3,10,2-2,6,2014-09-08
13348,4,9,4-3,6,2014-09-08
13349,5,8,1-1,6,2014-09-08
13350,6,7,4-4,6,2014-09-08
13351,1,15,4-4,6,2014-09-15
13352,16,14,0-3,6,2014-09-15
13353,17,13,4-1,6,2014-09-15
13354,18,12,4-1,6,2014-09-15
13355,19,11,2-2,6,2014-09-15
13356,20,10,0-0,6,2014-09-15
13357,2,9,1-3,6,2014-09-15
13358,3,8,2-3,6,2014-09-15
13359,4,7,3-1,6,2014-09-15
13360,5,6,0-0,6,2014-09-15
13361,1,14,2-4,6,2014-09-22
13362,15,13,1-4,6,2014-09-22
13363,16,12,1-0,6,2014-09-22
13364,17,11,1-0,6,2014-09-22
13365,18,10,3-4,6,2014-09-22
13366,19,9,3-0,6,2014-09-22
13367,20,8,0-2,6,2014-09-22
13368,2,7,3-1,6,2014-09-22
13369,3,6,0-0,6,2014-09-22
13370,4,5,0-0,6,2014-09-22
13371,1,13,3-4,6,2014-10-01
13372,14,12,0-1,6,2014-10-01
13373,15,11,0-2,6,2014-10-01
13374,16,10,4-0,6,2014-10-01
13375,17,9,3-1,6,2014-10-01
13376,18,8,4-2,6,2014-10-01
13377,19,7,1-0,6,2014-10-01
13378,20,6,3-2,6,2014-10-01
13379,2,5,1-1,6,2014-10-01
13380,3,4,3-0,6,2014-10-01
13381,1,12,0-0,6,2014-10-08
13382,13,11,4-2,6,2014-10-08
13383,14,10,1-3,6,2014-10-08
13384,15,9,0-3,6,2014-10-08
13385,16,8,0-2,6,2014-10-08
13386,17,7,0-0,6,2014-10-08
13387,18,6,4-4,6,2014-10-08
13388,19,5,3-4,6,2014-10-08
13389,20,4,1-3,6,2014-10-08
13390,2,3,3-3,6,2014-10-08
13391,1,11,2-2,6,2014-10-15
13392,12,10,1-4,6,2014-10-15
13393,13,9,0-4,6,2014-10-15
13394,14,8,3-1,6,2014-10-15
13395,15,7,2-4,6,2014-10-15
13396,16,6,2-0,6,2014-10-15
13397,17,5,0-2,6,2014-10-15
13398,18,4,0-2,6,2014-10-15
13399,19,3,2-2,6,2014-10-15
13400,20,2,1-2,6,2014-10-15
13401,1,10,0-4,6,2014-10-22
13402,11,9,0-3,6,2014-10-22
13403,12,8,1-1,6,2014-10-22
13404,13,7,1-4,6,2014-10-22
13405,14,6,3-0,6,2014-10-22
13406,15,5,3-3,6,2014-10-22
13407,16,4,2-1,6,2014-10-22
13408,17,3,0-1,6,2014-10-22
13409,18,2,4-0,6,2014-10-22
13410,19,20,1-3,6,2014-10-22
13411,1,9,4-0,6,2014-11-01
13412,10,8,0-0,6,2014-11-01
13413,11,7,3-3,6,2014-11-01
13414,12,6,3-0,6,2014-11-01
13415,13,5,1-0,6,2014-11-01
13416,14,4,4-1,6,2014-11-01
13417,15,3,4-1,6,2014-11-01
13418,16,2,3-4,6,2014-11-01
13419,17,20,2-3,6,2014-11-01
13420,18,19,0-4,6,2014-11-01
13421,1,8,2-1,6,2014-11-08
13422,9,7,1-3,6,2014-11-08
13423,10,6,1-4,6,2014-11-08
13424,11,5,0-4,6,2014-11-08
13425,12,4,4-3,6,2014-11-08
13426,13,3,3-1,6,2014-11-08
13427,14,2,1-1,6,2014-11-08
13428,15,20,4-4,6,2014-11-08
13429,16,19,1-0,6,2014-11-08
13430,17,18,2-0,6,2014-11-08
13431,1,7,2-0,6,2014-11-15
13432,8,6,3-0,6,2014-11-15
13433,9,5,0-0,6,2014-11-15
13434,10,4,1-4,6,2014-11-15
13435,11,3,4-1,6,2014-11-15
13436,12,2,3-2,6,2014-11-15
13437,13,20,4-3,6,2014-11-15
13438,14,19,0-2,6,2014-11-15
13439,15,18,1-0,6,2014-11-15
13440,16,17,3-1,6,2014-11-15
13441,1,6,1-4,6,2014-11-22
13442,7,5,2-1,6,2014-11-22
13443,8,4,1-2,6,2014-11-22
13444,9,3,1-3,6,2014-11-22
13445,10,2,1-2,6,2014-11-22
13446,11,20,3-1,6,2014-11-22
13447,12,19,2-0,6,2014-11-22
13448,13,18,1-4,6,2014-11-22
13449,14,17,0-0,6,2014-11-22
13450,15,16,1-0,6,2014-11-22
13451,1,5,4-4,6,2014-12-01
13452,6,4,4-3,6,2014-12-01
13453,7,3,0-0,6,2014-12-01
13454,8,2,4-3,6,2014-12-01
13455,9,20,0-4,6,2014-12-01
13456,10,19,0-4,6,2014-12-01
13457,11,18,4-3,6,2014-12-01
13458,12,17,4-4,6,2014-12-01
13459,13,16,1-2,6,2014-12-01
13460,14,15,2-4,6,2014-12-01
13461,1,4,2-1,6,2014-12-08
13462,5,3,1-2,6,2014-12-08
13463,6,2,2-0,6,2014-12-08
13464,7,20,0-0,6,2014-12-08
13465,8,19,0-4,6,2014-12-08
13466,9,18,3-1,6,2014-12-08
13467,10,17,3-0,6,2014-12-08
13468,11,16,0-2,6,2014-12-08
13469,12,15,2-0,6,2014-12-08
13470,13,14,3-3,6,2014-12-08
13471,1,3,1-4,6,2014-12-15
13472,4,2,2-3,6,2014-12-15
13473,5,20,3-3,6,2014-12-15
13474,6,19,1-3,6,2014-12-15
13475,7,18,0-1,6,2014-12-15
13476,8,17,0-3,6,2014-12-15
13477,9,16,3-0,6,2014-12-15
13478,10,15,0-0,6,2014-12-15
13479,11,14,4-4,6,2014-12-15
13480,12,13,4-0,6,2014-12-15
13481,1,2,4-0,6,2014-12-22
13482,3,20,0-4,6,2014-12-22
13483,4,19,4-3,6,2014-12-22
13484,5,18,2-3,6,2014-12-22
13485,6,17,0-4,6,2014-12-22
13486,7,16,0-2,6,2014-12-22
13487,8,15,3-4,6,2014-12-22
13488,9,14,1-4,6,2014-12-22
13489,10,13,0-1,6,2014-12-22
13490,11,12,4-1,6,2014-12-22
13491,20,1,4-3,6,2015-01-08
13492,19,2,4-2,6,2015-01-08
13493,18,3,0-0,6,2015-01-08
13494,17,4,1-3,6,2015-01-08
13495,16,5,2-4,6,2015-01-08
13496,15,6,3-1,6,2015-01-08
13497,14,7,4-4,6,2015-01-08
13498,13,8,1-0,6,2015-01-08
13499,12,9,1-4,6,2015-01-08
13500,11,10,3-3,6,2015-01-08
13501,19,1,0-0,6,2015-01-15
13502,18,20,4-1,6,2015-01-15
13503,17,2,0-1,6,2015-01-15
13504,16,3,2-4,6,2015-01-15
13505,15,4,3-0,6,2015-01-15
13506,14,5,4-0,6,2015-01-15
13507,13,6,1-1,6,2015-01-15
13508,12,7,3-2,6,2015-01-15
13509,11,8,1-0,6,2015-01-15
13510,10,9,1-2,6,2015-01-15
13511,18,1,1-1,6,2015-01-22
13512,17,19,0-0,6,2015-01-22
13513,16,20,1-1,6,2015-01-22
13514,15,2,0-3,6,2015-01-22
13515,14,3,0-4,6,2015-01-22
13516,13,4,4-0,6,2015-01-22
13517,12,5,3-2,6,2015-01-22
13518,11,6,4-0,6,2015-01-22
13519,10,7,0-4,6,2015-01-22
13520,9,8,3-4,6,2015-01-22
13521,17,1,3-1,6,2015-02-01
13522,16,18,2-2,6,2015-02-01
13523,15,19,4-3,6,2015-02-01
13524,14,20,2-1,6,2015-02-01
13525,13,2,2-1,6,2015-02-01
13526,12,3,4-1,6,2015-02-01
13527,11,4,4-1,6,2015-02-01
13528,10,5,0-0,6,2015-02-01
13529,9,6,0-2,6,2015-02-01
13530,8,7,4-2,6,2015-02-01
13531,16,1,2-0,6,2015-02-08
13532,15,17,2-0,6,2015-02-08
13533,14,18,2-0,6,2015-02-08
13534,13,19,4-3,6,2015-02-08
13535,12,20,3-4,6,2015-02-08
13536,11,2,2-3,6,2015-02-08
13537,10,3,0-1,6,2015-02-08
13538,9,4,4-3,6,2015-02-08
13539,8,5,1-1,6,2015-02-08
13540,7,6,0-2,6,2015-02-08
13541,15,1,1-2,6,2015-02-15
13542,14,16,0-1,6,2015-02-15
13543,13,17,3-3,6,2015-02-15
13544,12,18,4-2,6,2015-02-15
13545,11,19,4-3,6,2015-02-15
13546,10,20,3-3,6,2015-02-15
13547,9,2,0-4,6,2015-02-15
13548,8,3,3-2,6,2015-02-15
13549,7,4,4-4,6,2015-02-15
13550,6,5,4-1,6,2015-02-15
13551,14,1,2-4,6,2015-02-22
13552,13,15,4-4,6,2015-02-22
13553,12,16,3-4,6,2015-02-22
13554,11,17,4-4,6,2015-02-22
13555,10,18,2-0,6,2015-02-22
13556,9,19,0-2,6,2015-02-22
13557,8,20,0-1,6,2015-02-22
13558,7,2,0-4,6,2015-02-22
13559,6,3,4-0,6,2015-02-22
13560,5,4,4-3,6,2015-02-22
13561,13,1,1-0,6,2015-03-01
13562,12,14,0-0,6,2015-03-01
13563,11,15,4-1,6,2015-03-01
13564,10,16,3-0,6,2015-03-01
13565,9,17,0-0,6,2015-03-01
13566,8,18,3-0,6,2015-03-01
13567,7,19,1-2,6,2015-03-01
13568,6,20,2-2,6,2015-03-01
13569,5,2,0-0,6,2015-03-01
13570,4,3,0-4,6,2015-03-01
13571,12,1,1-2,6,2015-03-08
13572,11,13,4-3,6,2015-03-08
13573,10,14,1-3,6,2015-03-08
13574,9,15,2-3,6,2015-03-08
13575,8,16,3-1,6,2015-03-08
13576,7,17,1-1,6,2015-03-08
13577,6,18,3-3,6,2015-03-08
13578,5,19,4-4,6,2015-03-08
13579,4,20,4-2,6,2015-03-08
13580,3,2,4-4,6,2015-03-08
13581,11,1,0-0,6,2015-03-15
13582,10,12,0-0,6,2015-03-15
13583,9,13,1-1,6,2015-03-15
13584,8,14,3-1,6,2015-03-15
13585,7,15,2-2,6,2015-03-15
13586,6,16,4-1,6,2015-03-15
13587,5,17,4-2,6,2015-03-15
13588,4,18,1-0,6,2015-03-15
13589,3,19,3-1,6,2015-03-15
13590,2,20,2-3,6,2015-03-15
13591,10,1,1-1,6,2015-03-22
13592,9,11,2-4,6,2015-03-22
13593,8,12,3-4,6,2015-03-22
13594,7,13,0-4,6,2015-03-22
13595,6,14,0-4,6,2015-03-22
13596,5,15,1-2,6,2015-03-22
13597,4,16,0-1,6,2015-03-22
13598,3,17,0-0,6,2015-03-22
13599,2,18,3-1,6,2015-03-22
13600,20,19,0-4,6,2015-03-22
13601,9,1,1-3,6,2015-04-01
13602,8,10,2-2,6,2015-04-01
13603,7,11,3-0,6,2015-04-01
13604,6,12,0-2,6,2015-04-01
13605,5,13,0-3,6,2015-04-01
13606,4,14,0-3,6,2015-04-01
13607,3,15,3-1,6,2015-04-01
13608,2,16,0-3,6,2015-04-01
13609,20,17,2-2,6,2015-04-01
13610,19,18,3-3,6,2015-04-01
13611,8,1,4-4,6,2015-04-08
13612,7,9,0-4,6,2015-04-08
13613,6,10,3-4,6,2015-04-08
13614,5,11,2-0,6,2015-04-08
13615,4,12,0-1,6,2015-04-08
13616,3,13,4-2,6,2015-04-08
13617,2,14,4-1,6,2015-04-08
13618,20,15,2-0,6,2015-04-08
13619,19,16,0-2,6,2015-04-08
13620,18,17,4-1,6,2015-04-08
13621,7,1,4-0,6,2015-04-15
13622,6,8,2-1,6,2015-04-15
13623,5,9,0-3,6,2015-04-15
13624,4,10,2-4,6,2015-04-15
13625,3,11,3-4,6,2015-04-15
13626,2,12,4-0,6,2015-04-15
13627,20,13,2-1,6,2015-04-15
13628,19,14,3-4,6,2015-04-15
13629,18,15,4-4,6,2015-04-15
13630,17,16,0-1,6,2015-04-15
13631,6,1,0-4,6,2015-04-22
13632,5,7,4-0,6,2015-04-22
13633,4,8,4-2,6,2015-04-22
13634,3,9,0-1,6,2015-04-22
13635,2,10,4-1,6,2015-04-22
13636,20,11,0-2,6,2015-04-22
13637,19,12,1-4,6,2015-04-22
13638,18,13,1-0,6,2015-04-22
13639,17,14,4-3,6,2015-04-22
13640,16,15,1-4,6,2015-04-22
13641,5,1,2-3,6,2015-05-01
13642,4,6,4-1,6,2015-05-01
13643,3,7,4-3,6,2015-05-01
13644,2,8,1-2,6,2015-05-01
13645,20,9,0-3,6,2015-05-01
13646,19,10,3-0,6,2015-05-01
13647,18,11,1-0,6,2015-05-01
13648,17,12,0-0,6,2015-05-01
13649,16,13,0-1,6,2015-05-01
13650,15,14,3-0,6,2015-05-01
13651,4,1,3-3,6,2015-05-08
13652,3,5,4-0,6,2015-05-08
13653,2,6,3-2,6,2015-05-08
13654,20,7,2-1,6,2015-05-08
13655,19,8,4-3,6,2015-05-08
13656,18,9,1-0,6,2015-05-08
13657,17,10,4-4,6,2015-05-08
13658,16,11,0-1,6,2015-05-08
13659,15,12,4-2,6,2015-05-08
13660,14,13,2-2,6,2015-05-08
13661,3,1,1-0,6,2015-05-15
13662,2,4,0-3,6,2015-05-15
13663,20,5,1-2,6,2015-05-15
13664,19,6,4-4,6,2015-05-15
13665,18,7,1-3,6,2015-05-15
13666,17,8,1-2,6,2015-05-15
13667,16,9,1-2,6,2015-05-15
13668,15,10,4-1,6,2015-05-15
13669,14,11,1-1,6,2015-05-15
13670,13,12,1-3,6,2015-05-15
13671,2,1,0-2,6,2015-05-22
13672,20,3,1-2,6,2015-05-22
13673,19,4,3-2,6,2015-05-22
13674,18,5,2-0,6,2015-05-22
13675,17,6,3-4,6,2015-05-22
13676,16,7,0-3,6,2015-05-22
13677,15,8,2-0,6,2015-05-22
13678,14,9,4-4,6,2015-05-22
13679,13,10,4-1,6,2015-05-22
13680,12,11,3-0,6,2015-05-22
13681,21,40,0-4,6,2014-08-08
13682,22,39,2-4,6,2014-08-08
13683,23,38,3-0,6,2014-08-08
13684,24,37,2-2,6,2014-08-08
13685,25,36,0-0,6,2014-08-08
13686,26,35,4-2,6,2014-08-08
13687,27,34,4-0,6,2014-08-08
13688,28,33,3-2,6,2014-08-08
13689,29,32,3-2,6,2014-08-08
13690,30,31,0-4,6,2014-08-08
13691,21,39,0-3,6,2014-08-15
13692,40,38,1-0,6,2014-08-15
13693,22,37,0-2,6,2014-08-15
13694,23,36,4-2,6,2014-08-15
13695,24,35,1-4,6,2014-08-15
13696,25,34,4-4,6,2014-08-15
13697,26,33,3-0,6,2014-08-15
13698,27,32,3-0,6,2014-08-15
13699,28,31,1-4,6,2014-08-15
13700,29,30,4-1,6,2014-08-15
13701,21,38,0-3,6,2014-08-22
13702,39,37,0-2,6,2014-08-22
13703,40,36,0-1,6,2014-08-22
13704,22,35,0-1,6,2014-08-22
13705,23,34,2-0,6,2014-08-22
13706,24,33,4-2,6,2014-08-22
13707,25,32,4-1,6,2014-08-22
13708,26,31,3-4,6,2014-08-22
13709,27,30,0-2,6,2014-08-22
13710,28,29,0-0,6,2014-08-22
13711,21,37,1-4,6,2014-09-01
13712,38,36,0-1,6,2014-09-01
13713,39,35,3-4,6,2014-09-01
13714,40,34,4-1,6,2014-09-01
13715,22,33,4-2,6,2014-09-01
13716,23,32,0-1,6,2014-09-01
13717,24,31,1-4,6,2014-09-01
13718,25,30,2-3,6,2014-09-01
13719,26,29,2-1,6,2014-09-01
13720,27,28,4-1,6,2014-09-01
13721,21,36,4-0,6,2014-09-08
13722,37,35,3-2,6,2014-09-08
13723,38,34,0-2,6,2014-09-08
13724,39,33,3-4,6,2014-09-08
13725,40,32,2-4,6,2014-09-08
13726,22,31,0-2,6,2014-09-08
13727,23,30,4-2,6,2014-09-08
13728,24,29,3-3,6,2014-09-08
13729,25,28,0-4,6,2014-09-08
13730,26,27,4-2,6,2014-09-08
13731,21,35,3-4,6,2014-09-15
13732,36,34,0-0,6,2014-09-15
13733,37,33,1-4,6,2014-09-15
13734,38,32,4-2,6,2014-09-15
13735,39,31,4-2,6,2014-09-15
13736,40,30,1-3,6,2014-09-15
13737,22,29,2-3,6,2014-09-15
13738,23,28,4-0,6,2014-09-15
13739,24,27,4-3,6,2014-09-15
13740,25,26,0-1,6,2014-09-15
13741,21,34,0-2,6,2014-09-22
13742,35,33,0-1,6,2014-09-22
13743,36,32,1-1,6,2014-09-22
13744,37,31,0-0,6,2014-09-22
13745,38,30,3-2,6,2014-09-22
13746,39,29,1-4,6,2014-09-22
13747,40,28,2-3,6,2014-09-22
13748,22,27,2-4,6,2014-09-22
13749,23,26,3-0,6,2014-09-22
13750,24,25,3-1,6,2014-09-22
13751,21,33,1-1,6,2014-10-01
13752,34,32,4-2,6,2014-10-01
13753,35,31,1-1,6,2014-10-01
13754,36,30,1-2,6,2014-10-01
13755,37,29,2-2,6,2014-10-01
13756,38,28,3-3,6,2014-10-01
13757,39,27,2-3,6,2014-10-01
13758,40,26,0-4,6,2014-10-01
13759,22,25,0-4,6,2014-10-01
13760,23,24,4-1,6,2014-10-01
13761,21,32,3-2,6,2014-10-08
13762,33,31,4-2,6,2014-10-08
13763,34,30,2-1,6,2014-10-08
13764,35,29,1-1,6,2014-10-08
13765,36,28,2-1,6,2014-10-08
13766,37,27,1-4,6,2014-10-08
13767,38,26,0-3,6,2014-10-08
13768,39,25,0-3,6,2014-10-08
13769,40,24,0-0,6,2014-10-08
13770,22,23,2-3,6,2014-10-08
13771,21,31,2-1,6,2014-10-15
13772,32,30,2-3,6,2014-10-15
13773,33,29,2-4,6,2014-10-15
13774,34,28,0-4,6,2014-10-15
13775,35,27,1-1,6,2014-10-15
13776,36,26,4-2,6,2014-10-15
13777,37,25,0-0,6,2014-10-15
13778,38,24,0-4,6,2014-10-15
13779,39,23,2-3,6,2014-10-15
13780,40,22,1-4,6,2014-10-15
13781,21,30,1-4,6,2014-10-22
13782,31,29,1-3,6,2014-10-22
13783,32,28,1-1,6,2014-10-22
13784,33,27,2-3,6,2014-10-22
13785,34,26,4-4,6,2014-10-22
13786,35,25,0-0,6,2014-10-22
13787,36,24,2-1,6,2014-10-22
13788,37,23,1-3,6,2014-10-22
13789,38,22,1-4,6,2014-10-22
13790,39,40,2-2,6,2014-10-22
13791,21,29,0-1,6,2014-11-01
13792,30,28,4-2,6,2014-11-01
13793,31,27,4-0,6,2014-11-01
13794,32,26,1-4,6,2014-11-01
13795,33,25,3-2,6,2014-11-01
13796,34,24,2-1,6,2014-11-01
13797,35,23,1-4,6,2014-11-01
13798,36,22,1-2,6,2014-11-01
13799,37,40,3-1,6,2014-11-01
13800,38,39,0-0,6,2014-11-01
13801,21,28,4-1,6,2014-11-08
13802,29,27,1-3,6,2014-11-08
13803,30,26,0-3,6,2014-11-08
13804,31,25,3-1,6,2014-11-08
13805,32,24,3-0,6,2014-11-08
13806,33,23,1-1,6,2014-11-08
13807,34,22,3-3,6,2014-11-08
13808,35,40,0-4,6,2014-11-08
13809,36,39,4-4,6,2014-11-08
13810,37,38,2-1,6,2014-11-08
13811,21,27,2-0,6,2014-11-15
13812,28,26,3-1,6,2014-11-15
13813,29,25,2-0,6,2014-11-15
13814,30,24,3-4,6,2014-11-15
13815,31,23,2-2,6,2014-11-15
13816,32,22,0-2,6,2014-11-15
13817,33,40,1-0,6,2014-11-15
13818,34,39,2-2,6,2014-11-15
13819,35,38,2-1,6,2014-11-15
13820,36,37,3-0,6,2014-11-15
13821,21,26,3-1,6,2014-11-22
13822,27,25,3-1,6,2014-11-22
13823,28,24,0-3,6,2014-11-22
13824,29,23,0-4,6,2014-11-22
13825,30,22,4-4,6,2014-11-22
13826,31,40,2-2,6,2014-11-22
13827,32,39,4-1,6,2014-11-22
13828,33,38,1-3,6,2014-11-22
13829,34,37,2-1,6,2014-11-22
13830,35,36,4-2,6,2014-11-22
13831,21,25,0-1,6,2014-12-01
13832,26,24,3-3,6,2014-12-01
13833,27,23,0-3,6,2014-12-01
13834,28,22,0-0,6,2014-12-01
13835,29,40,1-4,6,2014-12-01
13836,30,39,2-0,6,2014-12-01
13837,31,38,3-3,6,2014-12-01
13838,32,37,0-3,6,2014-12-01
13839,33,36,0-4,6,2014-12-01
13840,34,35,1-2,6,2014-12-01
13841,21,24,3-0,6,2014-12-08
13842,25,23,1-2,6,2014-12-08
13843,26,22,0-1,6,2014-12-08
13844,27,40,0-4,6,2014-12-08
13845,28,39,2-2,6,2014-12-08
13846,29,38,2-1,6,2014-12-08
13847,30,37,4-1,6,2014-12-08
13848,31,36,2-3,6,2014-12-08
13849,32,35,4-4,6,2014-12-08
13850,33,34,2-0,6,2014-12-08
13851,21,23,0-3,6,2014-12-15
