id,player_id,season_start,season_finish
16836,16836,121372528,78471842
16837,16837,89325104,141945566
16838,16838,107812016,89441853
16839,16839,92140114,3928734
16840,16840,50011261,126446348
16841,16841,59172984,137778674
16842,16842,24814367,110074934
16843,16843,11504453,123176380
16844,16844,92027293,82775864
16845,16845,140458145,128941381
16846,16846,109232359,27707021
16847,16847,139016180,108440400
16848,16848,103382700,28684304
16849,16849,104567568,57392494
16850,16850,35096417,30395272
16851,16851,77007420,1126878
16852,16852,125418983,31000442
16853,16853,54713885,27190171
16854,16854,125682895,13300244
16855,16855,37661161,69100000
16856,16856,52649781,15918954
16857,16857,56880497,105978284
16858,16858,100543332,108439760
16859,16859,23893096,21399534
16860,16860,9054265,140856839
16861,16861,74100448,3130131
16862,16862,77866525,4083375
16863,16863,136528376,130747769
16864,16864,137883021,82146476
16865,16865,142122010,15309343
16866,16866,42523241,102065961
16867,16867,36186788,135996269
16868,16868,132197479,98165765
16869,16869,21583557,144751585
16870,16870,30647543,102150193
16871,16871,128628841,23405908
16872,16872,79723367,113083033
16873,16873,98113901,63669584
16874,16874,45492036,73331633
16875,16875,8021435,29184606
16876,16876,130991395,9946706
16877,16877,41391990,42792564
16878,16878,50942699,56665842
16879,16879,7559658,132949091
16880,16880,61876317,139851515
16881,16881,90994741,141776642
16882,16882,1427950,40597757
16883,16883,4988756,46594389
16884,16884,106944167,90748043
16885,16885,95718295,35607984
16886,16886,93513868,130696066
16887,16887,90430968,63807308
16888,16888,107514933,147936538
16889,16889,130634017,102606535
16890,16890,58643609,50884733
16891,16891,115287491,72924954
16892,16892,135323692,126297170
16893,16893,36457014,103811665
16894,16894,138415810,112851712
16895,16895,75036499,18921653
16896,16896,56799731,40438106
16897,16897,20540778,124146829
16898,16898,92302475,130232854
16899,16899,56703173,122280300
16900,16900,92758330,148989953
16901,16901,74771988,47201183
16902,16902,118069767,106148595
16903,16903,12826429,132601175
16904,16904,74298491,38009136
16905,16905,68151603,131205912
16906,16906,46307325,16808350
16907,16907,57873952,62098606
16908,16908,102969888,69061194
16909,16909,3492010,24166149
16910,16910,9166472,18961041
16911,16911,14935623,121187053
16912,16912,92431759,22898893
16913,16913,87477447,115702796
16914,16914,106153545,28284291
16915,16915,84581554,113249508
16916,16916,41086416,35370283
16917,16917,90324764,12698239
16918,16918,16396403,97302930
16919,16919,29702484,49044444
16920,16920,37819761,85901833
16921,16921,79693759,8538006
16922,16922,121257167,38989512
16923,16923,128352353,121366409
16924,16924,14681670,136166502
16925,16925,107283260,130015138
16926,16926,16113679,59014125
16927,16927,19974961,144568929
16928,16928,126504521,51206416
16929,16929,21187342,40487670
16930,16930,88854687,38632353
16931,16931,51826847,143257862
16932,16932,112174462,13073924
16933,16933,66330284,127440153
16934,16934,128893020,149839751
16935,16935,25672820,71689044
16936,16936,95460649,46310463
16937,16937,36309958,104536363
16938,16938,148349442,76708544
16939,16939,22008277,66449262
16940,16940,22310938,32694169
16941,16941,77672029,143849662
16942,16942,143362205,21235220
16943,16943,54491355,19725156
16944,16944,87107896,22527110
16945,16945,85934575,142907038
16946,16946,121074105,49585832
16947,16947,12492004,85061980
16948,16948,52103458,133785286
16949,16949,138334546,121231727
16950,16950,60111981,38805843
16951,16951,50690857,19258695
16952,16952,134906453,123201494
16953,16953,103757762,11203939
16954,16954,28953605,50927117
16955,16955,132072108,66437800
16956,16956,49517944,131898301
16957,16957,7746621,123578916
16958,16958,91959514,38926566
16959,16959,78692145,96436987
16960,16960,15766350,147450590
16961,16961,144134154,18165313
16962,16962,43489071,90553411
16963,16963,19297361,97413797
16964,16964,141800168,48334810
16965,16965,81229036,24564149
16966,16966,121817569,48597125
16967,16967,119491795,42865359
16968,16968,76550204,94272572
16969,16969,30667111,145499666
16970,16970,49100616,137396772
16971,16971,122593819,28101383
16972,16972,129836627,74447170
16973,16973,98439271,54539766
16974,16974,35969079,89576161
16975,16975,93780354,86393825
16976,16976,116273545,61991664
16977,16977,6661398,39478654
16978,16978,108456269,102300844
16979,16979,65780197,87427451
16980,16980,121988490,126352346
16981,16981,68166602,133963748
16982,16982,31604061,102895027
16983,16983,60863536,130119237
16984,16984,137788064,141986104
16985,16985,117189008,26279209
16986,16986,130831148,62276038
16987,16987,15619731,101154841
16988,16988,82601474,75859456
16989,16989,105423595,13523781
16990,16990,101159621,142412801
16991,16991,7990411,55566723
16992,16992,87588182,20485139
16993,16993,138026982,56083976
16994,16994,105777874,141947554
16995,16995,67757913,96569818
16996,16996,23991862,123101597
16997,16997,46428137,108709464
16998,16998,122798882,125936476
16999,16999,58581500,146489741
17000,17000,78458372,17979169
17001,17001,129678098,16556319
17002,17002,48450461,31972839
17003,17003,56275874,71209941
17004,17004,21678588,33106902
17005,17005,139882013,6650180
17006,17006,129917008,9306938
17007,17007,37164229,27959314
17008,17008,135281157,116524457
17009,17009,113874014,97485687
17010,17010,9189110,18927449
17011,17011,82842430,112286301
17012,17012,69684487,126525018
17013,17013,31332167,117380720
17014,17014,129088708,127710973
17015,17015,62200449,126113899
17016,17016,140238304,129810873
17017,17017,85076811,51198153
17018,17018,101988222,100927502
17019,17019,61990506,66135465
17020,17020,52654346,139568904
17021,17021,73701467,137308804
17022,17022,48269537,117568152
17023,17023,17040033,109228602
17024,17024,82879902,81959709
17025,17025,80177775,149072984
17026,17026,90471812,12892195
17027,17027,121244200,74703417
17028,17028,33684749,47850695
17029,17029,138674720,99101317
17030,17030,25693361,36805126
17031,17031,147509501,95269330
17032,17032,54662488,59010651
17033,17033,134297298,28589480
17034,17034,41813645,109870990
17035,17035,45617607,100741994
17036,17036,17546930,76644653
17037,17037,27160042,105316552
17038,17038,122630238,27272577
17039,17039,98804504,63136543
17040,17040,15494489,15823490
17041,17041,128264161,50386636
17042,17042,1327687,19059354
17043,17043,89558101,4611200
17044,17044,141274255,83129264
17045,17045,3063510,126326429
17046,17046,145668000,142634527
17047,17047,59283022,4481494
17048,17048,101177657,68623444
17049,17049,32297846,77384421
17050,17050,88280620,14554044
17051,17051,45970286,59569183
17052,17052,144270011,90731964
17053,17053,143625909,18093429
17054,17054,141427064,50242185
17055,17055,112592931,20114240
17056,17056,131967934,28159108
17057,17057,47820821,142833535
17058,17058,3829541,92498107
17059,17059,105148519,113454670
17060,17060,30829049,34196347
17061,17061,53449670,142752339
17062,17062,101782912,99781952
17063,17063,62429279,104464189
17064,17064,100444323,23182162
17065,17065,14048239,67653328
17066,17066,40589939,117554683
17067,17067,78353171,78479053
17068,17068,38385191,41604504
17069,17069,80796688,135338279
17070,17070,62001250,97628138
17071,17071,132956539,119724979
17072,17072,89252615,5530346
17073,17073,44583081,105089268
17074,17074,14208814,99762870
17075,17075,125306052,19592650
17076,17076,73573336,47186970
17077,17077,26618345,140566314
17078,17078,107440896,75440771
17079,17079,39660400,5520128
17080,17080,83351237,130102585
17081,17081,127680909,26718744
17082,17082,16289909,23497280
17083,17083,52636339,86786067
17084,17084,83345667,125106187
17085,17085,32198070,70414442
17086,17086,93188036,88397240
17087,17087,118890872,97174786
17088,17088,118527132,130027168
17089,17089,61927594,84185467
17090,17090,64336851,2120744
17091,17091,6654266,8812034
17092,17092,11985158,148673255
17093,17093,142198278,129771090
17094,17094,27273281,7929613
17095,17095,125990662,35927769
17096,17096,107008506,66172655
17097,17097,42676443,117289902
17098,17098,121885051,124561553
17099,17099,89370865,64367985
17100,17100,15742652,25909462
17101,17101,121246777,28900760
17102,17102,83447203,21811836
17103,17103,135304612,22919767
17104,17104,87448293,106962141
17105,17105,134397452,128407829
17106,17106,46676543,39279763
17107,17107,25805581,25712145
17108,17108,28917981,57994551
17109,17109,26066887,107939898
17110,17110,112204972,98222563
17111,17111,67010919,127490487
17112,17112,140065747,40602154
17113,17113,13873969,117859343
17114,17114,142550156,143336808
17115,17115,4074947,13316981
17116,17116,34219303,1453942
17117,17117,23004103,50488054
17118,17118,83099308,141166872
17119,17119,76846538,17862590
17120,17120,148711745,68207486
17121,17121,60148784,94146346
17122,17122,81606401,46215358
17123,17123,93796488,25082686
17124,17124,50439007,65552855
17125,17125,143504677,54730087
17126,17126,135052620,84191178
17127,17127,20304168,80324573
17128,17128,12069645,79761334
17129,17129,105870789,90151171
17130,17130,89637235,82292104
17131,17131,72824069,49549630
17132,17132,75264769,32103741
17133,17133,45365881,117363004
17134,17134,54180398,99092667
17135,17135,64752803,15974939
17136,17136,127081849,130931219
17137,17137,7376548,116527979
17138,17138,89646179,106345288
17139,17139,14455240,20932743
17140,17140,70911267,111023585
17141,17141,82247378,77790447
17142,17142,131500292,60421860
17143,17143,121011883,130370584
17144,17144,13908864,117082843
17145,17145,100319139,89594932
17146,17146,33634240,103177886
17147,17147,137835101,22104303
17148,17148,36332156,60533124
17149,17149,4787124,25195743
17150,17150,85720661,76266887
17151,17151,110622856,69104973
17152,17152,138782301,105929640
17153,17153,131011807,136355953
17154,17154,144701061,22078406
17155,17155,105296538,53771093
17156,17156,46910955,42925565
17157,17157,67595278,51435665
17158,17158,145660034,114753874
17159,17159,50214453,12211701
17160,17160,50683279,133969476
17161,17161,121484083,94586595
17162,17162,29802822,42499388
17163,17163,132134094,9145755
17164,17164,129718904,12850789
17165,17165,145132207,75485337
17166,17166,112567534,71579238
17167,17167,4561414,24243437
17168,17168,137373995,118488354
17169,17169,61900328,52846078
17170,17170,41513213,102175071
17171,17171,6730196,109625593
17172,17172,20233700,42637853
17173,17173,100803371,21582876
17174,17174,28863357,89765878
17175,17175,128531168,120970589
17176,17176,14904357,74822760
17177,17177,26129381,65445073
17178,17178,124931746,65375338
17179,17179,99037494,134721550
17180,17180,117891501,134506905
17181,17181,3094176,127346661
17182,17182,142981694,22330118
17183,17183,96226978,63507834
17184,17184,67631358,35185789
17185,17185,74554534,115982712
17186,17186,116790231,119993759
17187,17187,76290701,34612448
17188,17188,114595225,119503924
17189,17189,30710529,66859244
17190,17190,18014572,57015953
17191,17191,113944986,129753849
17192,17192,22782319,136053694
17193,17193,54450981,5119252
17194,17194,88112940,86199037
17195,17195,147400427,40672916
17196,17196,80316011,46070335
17197,17197,16290745,22742632
17198,17198,140222205,17571365
17199,17199,2300565,108081403
17200,17200,128654487,39178901
17201,17201,84007941,43992981
17202,17202,35706269,11787026
17203,17203,111845360,100532012
17204,17204,139863232,144202830
17205,17205,86511660,31385721
17206,17206,84274547,111382369
17207,17207,91699858,112320951
17208,17208,49471454,58628099
17209,17209,83828138,72560671
17210,17210,121059781,10894173
17211,17211,36748449,79119374
17212,17212,83685835,131715202
17213,17213,52242589,82586313
17214,17214,33782456,104818394
17215,17215,26340616,47932226
17216,17216,114931759,133739303
17217,17217,139915097,147304441
17218,17218,82744422,110618877
17219,17219,8002464,4906594
17220,17220,71380679,10680746
17221,17221,4476374,106647713
17222,17222,119571873,118255094
17223,17223,105707199,7694174
17224,17224,23274802,83320158
17225,17225,124882686,102083100
17226,17226,57449215,28959003
17227,17227,52892184,144683324
17228,17228,82028827,11070901
17229,17229,131870885,61943335
17230,17230,130507454,59066457
17231,17231,132681005,56937139
17232,17232,26787044,21988850
17233,17233,147706879,46999747
17234,17234,3777100,67159258
17235,17235,77547955,122045429
17236,17236,124928538,133533573
17237,17237,91104137,49387961
17238,17238,3904234,148045926
17239,17239,31264721,145407874
17240,17240,28700444,9917746
17241,17241,53441911,78946300
17242,17242,2958544,102421449
17243,17243,106651693,64946047
17244,17244,94836819,4928677
17245,17245,136891618,40745187
17246,17246,119654634,44356081
17247,17247,28675445,52219261
17248,17248,29467972,147701196
17249,17249,5123225,148367515
17250,17250,61298666,64097294
17251,17251,100876677,65858505
17252,17252,130392989,59840657
17253,17253,56756997,46133059
17254,17254,1226145,94071735
17255,17255,137838544,122819023
17256,17256,105982861,139424730
17257,17257,85508444,56959512
17258,17258,30171095,76153103
17259,17259,18457851,127680923
17260,17260,33270346,45679275
17261,17261,148137603,118834464
17262,17262,65295534,37434039
17263,17263,75611599,110449259
17264,17264,27980324,18758068
17265,17265,10702925,97929977
17266,17266,127383380,133902083
17267,17267,7027877,48998136
17268,17268,68083656,53581734
17269,17269,75054238,143051181
17270,17270,48291985,59477068
17271,17271,133481958,102358084
17272,17272,93658433,86193915
17273,17273,127436506,105240555
17274,17274,134381857,100068062
17275,17275,148304039,14164236
17276,17276,111336987,99631396
17277,17277,52035343,138208152
17278,17278,70718809,25165188
17279,17279,147162391,102207134
17280,17280,144406471,136256227
17281,17281,17388375,57465792
17282,17282,30986424,62680170
17283,17283,109235432,58390890
17284,17284,67195046,9650626
17285,17285,7595507,100801412
17286,17286,90547843,37185697
17287,17287,32244765,20330639
17288,17288,46949527,131660003
17289,17289,120782071,99677695
17290,17290,111140843,87499986
17291,17291,41783241,78526155
17292,17292,137619148,112997068
17293,17293,144823949,87942191
17294,17294,65868808,83869379
17295,17295,13061464,82547767
17296,17296,64617168,16172486
17297,17297,60448013,128977974
17298,17298,108320379,8898013
17299,17299,29954107,10364809
17300,17300,147727056,52060858
17301,17301,142272451,15964704
17302,17302,69943859,97276645
17303,17303,59465292,57656651
17304,17304,25176898,13869066
17305,17305,49702852,146345205
17306,17306,139900691,118588106
17307,17307,111840002,143146902
17308,17308,19932953,116214736
17309,17309,61455505,119857479
17310,17310,117611084,37913669
17311,17311,34920124,114639807
17312,17312,34293799,84079706
17313,17313,148823370,131022171
17314,17314,120779658,82919991
17315,17315,112108759,99763648
17316,17316,19099969,130936177
17317,17317,31617485,13441326
17318,17318,12864438,36713083
17319,17319,101291604,52857909
17320,17320,16453715,100539837
17321,17321,6356601,75668721
17322,17322,37870433,126820066
17323,17323,147018792,142224899
17324,17324,149812470,101363158
17325,17325,122642389,17772903
17326,17326,133845426,121491673
17327,17327,109858778,53923472
17328,17328,62856297,51362928
17329,17329,6870543,28579451
17330,17330,72142632,123046937
17331,17331,125496689,124124256
17332,17332,72434055,47000335
17333,17333,91727627,5705794
17334,17334,104095354,114530989
17335,17335,54073427,81238163
17336,17336,123240061,35159380
17337,17337,138174156,50838147
17338,17338,119486577,119769010
17339,17339,38067782,77593822
17340,17340,124892018,90922543
17341,17341,12985151,97680548
17342,17342,33892476,127997207
17343,17343,120121175,102976391
17344,17344,18357171,13553487
17345,17345,114584279,120004746
17346,17346,24528110,61608497
17347,17347,78606091,147554888
17348,17348,72540691,92842254
17349,17349,87897110,77061862
17350,17350,68332469,62359705
17351,17351,141032825,59094231
17352,17352,42649797,120969993
17353,17353,22428391,140774413
17354,17354,64695299,29179420
17355,17355,123366979,12393057
17356,17356,47421374,10637912
17357,17357,18944570,72435426
17358,17358,52414780,145603367
17359,17359,40685836,112556129
17360,17360,71922548,4994757
17361,17361,82251645,14540231
17362,17362,7412630,66944534
17363,17363,20015288,8570219
17364,17364,108656749,131311801
17365,17365,27707508,144988060
17366,17366,147102142,33075190
17367,17367,127296524,4524248
17368,17368,21037815,23640996
17369,17369,40787325,95608523
17370,17370,139206099,92436847
17371,17371,137433095,54088626
17372,17372,120977589,133085763
17373,17373,114442333,75952577
17374,17374,69101216,134361381
17375,17375,80323149,130725925
17376,17376,110903959,54201046
17377,17377,132515123,53313563
17378,17378,124167791,132110071
17379,17379,42017151,71903349
17380,17380,77328679,114090957
17381,17381,12691581,142451435
17382,17382,61841982,62873413
17383,17383,110582662,33710029
17384,17384,26270090,69328570
17385,17385,93670199,127536738
17386,17386,98070509,36761878
17387,17387,92299995,56319107
17388,17388,116505956,68065530
17389,17389,64865946,118938018
17390,17390,136339221,100799011
17391,17391,4083122,111034919
17392,17392,28389882,76288754
17393,17393,148093687,16835955
17394,17394,112542882,85684191
17395,17395,24740747,109673792
17396,17396,30820541,48347244
17397,17397,57278507,58965742
17398,17398,77186667,146034025
17399,17399,36926032,104684634
17400,17400,140026031,66312171
17401,17401,101061783,139517962
17402,17402,100672008,7374466
17403,17403,140689142,70105772
17404,17404,134328779,71049035
17405,17405,39781783,54435508
17406,17406,116655912,128588170
17407,17407,98286193,87773837
17408,17408,76983696,71136783
17409,17409,10726278,15449967
17410,17410,140119800,5653966
17411,17411,20668890,64944483
17412,17412,76107842,85602913
17413,17413,10849431,109897345
17414,17414,136409696,119179302
17415,17415,28980707,77702770
17416,17416,45814054,49330800
17417,17417,67062530,113640078
17418,17418,28303892,29913503
17419,17419,45513426,37072239
17420,17420,110721964,26564010
17421,17421,131984324,138299571
17422,17422,19826267,68960547
17423,17423,68064946,7911278
17424,17424,40597092,133949258
17425,17425,76943981,120664923
17426,17426,34612396,121191502
17427,17427,86811121,86274179
17428,17428,112404139,80380785
17429,17429,90031988,24930869
17430,17430,146407776,58011123
17431,17431,19366539,135746963
17432,17432,35490440,62271266
17433,17433,23042665,45150129
17434,17434,126901607,62919655
17435,17435,76343482,128082278
17436,17436,143858433,13630547
17437,17437,134222425,52875139
17438,17438,22674335,50192871
17439,17439,142103738,87448911
17440,17440,94242237,56171253
17441,17441,102841248,112493138
17442,17442,7748629,127301898
17443,17443,29216790,95088703
17444,17444,74120742,8534164
17445,17445,137680653,125459603
17446,17446,77339669,110561192
17447,17447,15079366,91435864
17448,17448,123876558,92681236
17449,17449,115884390,22077563
17450,17450,97619594,139624616
17451,17451,98333627,147614040
17452,17452,61216458,32426220
17453,17453,5493113,39448194
17454,17454,79363818,1636620
17455,17455,68886965,50472719
17456,17456,97164059,110318741
17457,17457,88515060,114807821
17458,17458,4900676,101130819
17459,17459,78544225,43173229
17460,17460,84605040,145147531
17461,17461,29519263,124878639
17462,17462,126162648,68454423
17463,17463,146989982,112961333
17464,17464,109419884,76412982
17465,17465,79798681,10129422
17466,17466,127894903,87946169
17467,17467,38923365,113483349
17468,17468,94071169,91432447
17469,17469,136356213,106327846
17470,17470,84505520,108749968
17471,17471,129743914,141679257
17472,17472,32054459,18970867
17473,17473,42330407,145075510
17474,17474,80166340,137869130
17475,17475,139093602,147063925
17476,17476,22235940,17512460
17477,17477,38099065,93329838
17478,17478,140259189,77857785
17479,17479,19174769,123170216
17480,17480,127263247,67570639
17481,17481,75791128,85906715
17482,17482,114033370,8335377
17483,17483,54798354,36788207
17484,17484,19759299,127364854
17485,17485,73718014,48114334
17486,17486,136779543,100382752
17487,17487,77638260,61899585
17488,17488,148443806,80685970
17489,17489,91205029,137278096
17490,17490,46863852,33137586
17491,17491,30472418,139233064
17492,17492,52540152,90167123
17493,17493,63254300,138320281
17494,17494,113554845,38494661
17495,17495,23259609,107126053
17496,17496,126620948,81414864
17497,17497,90034850,101931893
17498,17498,140843914,72315098
17499,17499,146252103,22580710
17500,17500,125384527,37044197
17501,17501,48444353,125550542
17502,17502,4896122,63970495
17503,17503,88734798,56484179
17504,17504,10712623,21823576
17505,17505,3752785,8363003
17506,17506,140457779,79460626
17507,17507,112767401,71166010
17508,17508,137965758,90543665
17509,17509,134076419,31580506
17510,17510,97010599,135477070
17511,17511,4039851,51693525
17512,17512,83322368,82964792
17513,17513,64636544,93838689
17514,17514,84279841,71137187
17515,17515,116729223,9468444
17516,17516,93586064,50163250
17517,17517,101987821,145175126
17518,17518,23760421,27994632
17519,17519,101658591,133388460
17520,17520,41951091,25181303
17521,17521,23065271,130548751
17522,17522,119906172,84222267
17523,17523,143897410,57684844
17524,17524,73931518,115563816
17525,17525,146778192,83281757
17526,17526,29789025,35019811
17527,17527,83938316,16558942
17528,17528,61103185,101132503
17529,17529,47256461,65206419
17530,17530,75592964,66290011
17531,17531,140317034,77108178
17532,17532,42262945,6027864
17533,17533,128296693,62833451
17534,17534,136179310,121091614
17535,17535,74617259,75962866
17536,17536,32438086,142158431
17537,17537,119202213,71693909
17538,17538,18497406,97643953
17539,17539,141600221,69221260
17540,17540,105158985,52421418
17541,17541,87806188,24605389
17542,17542,61775329,129249045
17543,17543,145408726,50975450
17544,17544,144547644,23392861
17545,17545,61666409,127087450
17546,17546,40867975,52916568
17547,17547,67552740,82117321
17548,17548,35661610,84818429
17549,17549,97982193,24415772
17550,17550,116562796,132570344
17551,17551,15938181,87981193
17552,17552,49200275,18794081
17553,17553,40457301,96710272
17554,17554,95691836,114148836
17555,17555,7698309,133924271
17556,17556,47862117,122086771
17557,17557,73727210,127503030
17558,17558,83717321,31332294
17559,17559,122354680,92392555
17560,17560,74637514,101699215
17561,17561,64858263,86941447
17562,17562,108339733,46903132
17563,17563,72781597,1340680
17564,17564,61388312,33387877
17565,17565,7682985,130167155
17566,17566,141944786,8683571
17567,17567,34549373,141331999
17568,17568,51682398,59975518
17569,17569,121424089,135256372
17570,17570,98537013,98007283
17571,17571,116291270,98883062
17572,17572,22318620,12273687
17573,17573,127036014,3643991
17574,17574,124421968,79479896
17575,17575,42904628,66923980
17576,17576,112121870,74076574
17577,17577,83297256,61929951
17578,17578,119221056,13376889
17579,17579,103347659,43547023
17580,17580,110458341,112978035
17581,17581,59329675,18949531
17582,17582,96130484,117548032
17583,17583,63731820,129269223
17584,17584,41865818,72758466
17585,17585,81776466,112479716
17586,17586,11708070,54852930
17587,17587,125428640,41464941
17588,17588,85687165,37823132
17589,17589,4128832,41375429
17590,17590,71321266,147342956
17591,17591,119108891,92849172
17592,17592,109025930,101654079
17593,17593,127772411,114656964
17594,17594,79388004,50167515
17595,17595,113016327,57368928
17596,17596,60776226,134096492
17597,17597,55464235,3051484
17598,17598,128675398,55245376
17599,17599,128419775,137052982
17600,17600,100714078,138332602
17601,17601,27145392,61133617
17602,17602,100483175,18618828
17603,17603,149660791,42898203
17604,17604,25377673,36669528
17605,17605,8075177,40125061
17606,17606,49320483,34416946
17607,17607,42052553,22717651
17608,17608,115502602,110826034
17609,17609,64772089,149842691
17610,17610,84841393,106415384
17611,17611,29813325,76131361
17612,17612,54328842,32243995
17613,17613,9820249,133797620
17614,17614,126713322,127601672
17615,17615,146365202,122550286
17616,17616,133141879,135945208
17617,17617,61618539,26127686
17618,17618,117572326,77258572
17619,17619,11959125,29704113
17620,17620,106654614,94302177
17621,17621,98364399,37851642
17622,17622,112244049,21028523
17623,17623,84691236,91629438
17624,17624,47466572,52163587
17625,17625,73305461,111205094
17626,17626,54455624,62791341
17627,17627,32358533,105748836
17628,17628,103816956,116908887
17629,17629,13917095,93798918
17630,17630,112917313,3464696
17631,17631,2398954,88646969
17632,17632,149824382,92813476
17633,17633,14165833,33643563
17634,17634,61678313,133183450
17635,17635,121778807,117136138
17636,17636,53994102,59115039
17637,17637,57741520,102549080
17638,17638,24377652,35034048
17639,17639,62782740,118236093
17640,17640,75061642,121770884
17641,17641,37457251,112555010
17642,17642,77329803,98954703
17643,17643,27915669,33333898
17644,17644,136736393,15330825
17645,17645,55840703,95876084
17646,17646,121496501,15181034
17647,17647,17373743,39528748
17648,17648,142403428,117775403
17649,17649,103799007,11619515
17650,17650,70720845,93028738
17651,17651,79148849,38601084
17652,17652,146762283,61094867
17653,17653,128590119,42125218
17654,17654,123595762,59335089
17655,17655,46737115,73843674
17656,17656,84420446,8638130
17657,17657,14870034,105496210
17658,17658,1193315,12875531
17659,17659,27699281,21889514
17660,17660,15636817,54536016
17661,17661,120740661,95085912
17662,17662,105871341,60860974
17663,17663,14589399,67976066
17664,17664,24498375,52389977
17665,17665,2945346,116309999
17666,17666,41490563,80984704
17667,17667,1380203,34593944
17668,17668,28719020,72766095
17669,17669,19215868,72301147
17670,17670,4651888,7629421
17671,17671,49117853,2822308
17672,17672,67980478,63342778
17673,17673,101449340,142463065
17674,17674,79894820,73836635
17675,17675,64646720,88609546
17676,17676,76883704,39902050
17677,17677,10709717,132473579
17678,17678,124976148,28286565
17679,17679,16106591,22258468
17680,17680,33610129,144133550
17681,17681,110054419,4996500
17682,17682,141793966,146764083
17683,17683,59919095,102428430
17684,17684,112763784,95717880
17685,17685,63874719,138295234
17686,17686,52141808,6858438
17687,17687,126360545,60946533
17688,17688,118151338,106767689
17689,17689,38756116,124857566
17690,17690,52223562,121804660
17691,17691,146318081,131944390
17692,17692,147895091,54076178
17693,17693,83134887,133283110
17694,17694,2717084,113916384
17695,17695,23044568,9369460
17696,17696,102767777,113726928
17697,17697,88278132,5614286
17698,17698,65580678,98928322
17699,17699,72702007,116367017
17700,17700,39322252,29580083
17701,17701,137712826,70918305
17702,17702,32476941,56259525
17703,17703,46430859,137304994
17704,17704,118403276,15213753
17705,17705,7310122,121312375
17706,17706,147654223,86963626
17707,17707,36494225,41103310
17708,17708,46570949,112325175
17709,17709,8582399,51085764
17710,17710,132099121,10228593
17711,17711,95248970,134133183
17712,17712,67144097,129375683
17713,17713,41455076,32873674
17714,17714,50817543,44871873
17715,17715,87391060,116192242
17716,17716,121933869,14575621
17717,17717,108241788,46854860
17718,17718,25770338,73736818
17719,17719,8355542,41379014
17720,17720,115401924,82334759
17721,17721,43669216,142170802
17722,17722,37536574,136675866
17723,17723,43011070,93295046
17724,17724,102110687,83518833
17725,17725,29401175,47673409
17726,17726,78781711,135173086
17727,17727,71092633,107872673
17728,17728,104139098,44227610
17729,17729,99733537,58984965
17730,17730,116623340,85167068
17731,17731,93561475,118478043
17732,17732,103342460,10471669
17733,17733,76896231,41774186
17734,17734,144816462,142722335
17735,17735,114715023,16584706
17736,17736,48985972,121000614
17737,17737,64447356,149440748
17738,17738,71188880,12434082
17739,17739,69359043,139721937
17740,17740,135072899,46771676
17741,17741,50663600,108639646
17742,17742,75337982,142868767
17743,17743,115147706,39038503
17744,17744,114315603,135478815
17745,17745,45209295,28201746
17746,17746,15879235,24627233
17747,17747,15551777,129535746
17748,17748,131376557,73314676
17749,17749,77304334,50574691
17750,17750,21309383,98208251
17751,17751,43051252,111689804
17752,17752,100235317,109093685
17753,17753,52514424,90635620
17754,17754,5775684,89646035
17755,17755,50216675,15276174
17756,17756,22681499,130607541
17757,17757,20468684,11429260
17758,17758,78425593,35771075
17759,17759,36770256,106255590
17760,17760,93550430,90971088
17761,17761,124973427,60956423
17762,17762,102162280,42567718
17763,17763,16629546,92585420
17764,17764,104628971,51055615
17765,17765,62057138,89549505
17766,17766,80434881,33564086
17767,17767,112534055,147520088
17768,17768,26186988,57107560
17769,17769,79393885,66057242
17770,17770,28268089,104149989
17771,17771,75832674,95443529
17772,17772,3180698,125339249
17773,17773,139312297,128070888
17774,17774,42582637,74633581
17775,17775,33502645,65867300
17776,17776,37611094,87808805
17777,17777,147712628,98205054
17778,17778,92061905,29559194
17779,17779,76453561,85679262
17780,17780,74530795,69779517
17781,17781,30379349,41587753
17782,17782,98633796,74786793
17783,17783,101176281,109286864
17784,17784,99668889,59482367
17785,17785,40670474,53297006
17786,17786,96580348,101108654
17787,17787,34010001,29839156
17788,17788,95475990,7414742
17789,17789,29260571,33481954
17790,17790,149012631,13207754
17791,17791,141147150,138596758
17792,17792,119351755,71878190
17793,17793,65722606,59635941
17794,17794,59398528,62820068
17795,17795,81670466,5397461
17796,17796,51335437,1389116
17797,17797,85858781,142213423
17798,17798,1871271,7064944
17799,17799,136374792,41025421
17800,17800,124611775,1978699
17801,17801,59559543,124650070
17802,17802,57963205,49290859
17803,17803,117974237,142827038
17804,17804,57709933,29600300
17805,17805,70040538,12059868
17806,17806,28284250,34024179
17807,17807,53333756,103834178
17808,17808,80358187,74791021
17809,17809,99138895,123340496
17810,17810,76733277,39355610
17811,17811,146004429,105519715
17812,17812,148495767,142619413
17813,17813,74285021,120708733
17814,17814,18479919,67136774
17815,17815,14234905,92477791
17816,17816,68819533,27175333
17817,17817,71291879,79149263
17818,17818,44140976,70166988
17819,17819,140865443,111220515
17820,17820,23137920,70169770
17821,17821,67486767,73187106
17822,17822,42204591,38340642
17823,17823,102450185,3247431
17824,17824,56509565,16972973
17825,17825,8988787,91221862
17826,17826,16969628,108479475
17827,17827,31587809,59891882
17828,17828,112750480,87800824
17829,17829,141386022,131626952
17830,17830,48495407,2566288
17831,17831,27699821,8696496
17832,17832,86564291,90978517
17833,17833,21886859,122476518
